system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_vehicles
2357.0,51,722.8,2.0246498599439775,8.460288350135144,357
2357.1,51,727.9000000000002,2.0446629213483147,8.435617150022201,356
2357.2,51,733.0000000000001,2.064788732394366,8.419124363419645,355
2357.3,52,738.1999999999998,2.07943661971831,8.412579973320135,355
2357.4,52,743.4000000000001,2.0940845070422536,8.407340361304993,355
2357.5,52,748.5999999999999,2.114689265536723,8.388650366954506,354
2357.6,52,753.8000000000001,2.129378531073446,8.382911988759554,354
2357.7,52,759.0000000000001,2.1440677966101696,8.375980038909624,354
2357.8,52,764.1999999999998,2.158757062146893,8.367274328747408,354
2357.9,52,769.4,2.179603399433428,8.344854538981316,353
2358.0,52,774.5999999999999,2.200568181818182,8.316709041021793,352
2358.1,52,779.8000000000001,2.172144846796657,8.40965879743411,359
2358.2,52,785.0000000000001,2.1866295264623954,8.40280855657847,359
2358.3,53,790.2999999999998,2.201392757660167,8.394998498806533,359
2358.4,53,795.6,2.2161559888579387,8.390323661940233,359
2358.5,53,800.9,2.237150837988827,8.365494971024317,358
2358.6,53,806.2,2.2519553072625698,8.356354516062785,358
2358.7,53,811.5000000000001,2.273109243697479,8.336477372392867,357
2358.8,53,816.7999999999998,2.281564245810056,8.309294073429747,358
2358.9,53,822.1,2.289972144846797,8.283431746781572,359
2359.0,53,827.4,2.311173184357542,8.261443158804925,358
2359.1,54,832.8000000000002,2.3262569832402233,8.25661797716182,358
2359.2,54,838.2000000000002,2.3478991596638656,8.239173457771031,357
2359.3,54,843.5999999999998,2.3696629213483145,8.228355601970035,356
2359.4,54,849.0,2.384831460674157,8.22376270845206,356
2359.5,54,854.4,2.4067605633802818,8.203624422406712,355
2359.6,54,859.8000000000001,2.4219718309859153,8.200588469924645,355
2359.7,54,865.2000000000003,2.4371830985915492,8.198323051488343,355
2359.8,54,870.5999999999998,2.452394366197183,8.196854005747596,355
2359.9,54,876.0,2.4676056338028167,8.192907286427351,355
2360.0,55,881.4999999999999,2.483098591549296,8.186316628697973,355
2360.1,55,887.0000000000001,2.477653631284916,8.232059823828033,358
2360.2,55,892.5000000000002,2.5,8.208361104138104,357
2360.3,57,898.1999999999998,2.515966386554622,8.203852792285446,357
2360.4,57,903.9000000000001,2.5319327731092436,8.19866090040644,357
2360.5,57,909.5999999999998,2.5550561797752804,8.180419084924281,356
2360.6,57,915.3000000000001,2.5783098591549294,8.157261181731853,355
2360.7,57,921.0000000000002,2.5943661971830987,8.152685159595773,355
2360.8,58,926.7999999999998,2.6107042253521127,8.147395953846202,355
2360.9,60,932.8000000000002,2.6276056338028173,8.1417403602338,355
2361.0,61,938.9,2.6522598870056497,8.119347596968433,354
2361.1,61,944.9999999999998,2.6694915254237284,8.117890211548072,354
2361.2,61,951.1000000000003,2.686723163841808,8.1117351078909,354
2361.3,61,957.1999999999998,2.703954802259887,8.105252181389556,354
2361.4,61,963.3000000000002,2.7211864406779664,8.099471457059458,354
2361.5,61,969.4,2.738418079096045,8.093486226413603,354
2361.6,61,975.4999999999998,2.7478873239436616,8.064472059333397,355
2361.7,62,981.7000000000003,2.77316384180791,8.042616455166854,354
2361.8,62,987.8999999999997,2.7828169014084505,8.018225616763985,355
2361.9,62,994.1000000000001,2.800281690140845,8.012590759565725,355
2362.0,62,1000.3,2.8257062146892653,7.989439062370831,354
2362.1,62,1006.4999999999998,2.8272471910112356,8.024629366739664,356
2362.2,63,1012.8000000000003,2.8529577464788733,8.003736036574875,355
2362.3,63,1019.0999999999998,2.8707042253521124,7.996918656465884,355
2362.4,63,1025.3999999999999,2.8884507042253524,7.992852236943756,355
2362.5,64,1031.8,2.914689265536723,7.970274098841881,354
2362.6,65,1038.3,2.933050847457627,7.966901848842608,354
2362.7,65,1044.8000000000004,2.9514124293785318,7.961921428959996,354
2362.8,65,1051.2999999999995,2.969774011299435,7.95275414545509,354
2362.9,65,1057.8,2.988135593220339,7.946719339384116,354
2363.0,65,1064.2999999999997,3.006497175141243,7.937959438303406,354
2363.1,65,1070.8000000000002,3.024858757062147,7.927338056130581,354
2363.2,66,1077.4000000000003,3.0607954545454548,7.88970844192059,352
2363.3,66,1083.9999999999995,3.0795454545454546,7.8868024121901845,352
2363.4,67,1090.7,3.098579545454545,7.879106824555712,352
2363.5,67,1097.3999999999996,3.126495726495727,7.867394913423848,351
2363.6,67,1104.1000000000001,3.1545714285714284,7.846699873951836,350
2363.7,67,1110.8000000000004,3.1828080229226368,7.824750047695676,349
2363.8,67,1117.4999999999998,3.211206896551724,7.816382253944175,348
2363.9,67,1124.2,3.230459770114942,7.812993082840768,348
2364.0,67,1130.8999999999999,3.249712643678161,7.811180762096979,348
2364.1,68,1137.6999999999998,3.2047887323943662,7.94741860646531,355
2364.2,68,1144.5000000000005,3.2148876404494384,7.9297563379840605,356
2364.3,68,1151.2999999999997,3.233988764044944,7.926459542457275,356
2364.4,68,1158.1000000000004,3.243977591036414,7.905752868022907,357
2364.5,68,1164.8999999999999,3.263025210084034,7.90468488822339,357
2364.6,69,1171.7999999999997,3.291573033707865,7.896401597912085,356
2364.7,69,1178.7000000000005,3.329661016949152,7.864046992098163,354
2364.8,69,1185.5999999999997,3.349152542372881,7.868277487086096,354
2364.9,69,1192.5000000000005,3.3686440677966103,7.869303680453802,354
2365.0,70,1199.4999999999998,3.398016997167139,7.851447714221327,353
2365.1,71,1206.6,3.437606837606838,7.81151667603291,351
2365.2,71,1213.7000000000005,3.4578347578347572,7.810570619272111,351
2365.3,71,1220.7999999999997,3.4780626780626784,7.807373948900183,351
2365.4,71,1227.9000000000003,3.498290598290598,7.808609292422152,351
2365.5,72,1235.0999999999995,3.5188034188034187,7.8054590471804435,351
2365.6,73,1242.3999999999999,3.5396011396011393,7.800336441318998,351
2365.7,74,1249.8000000000004,3.5606837606837605,7.800416763353613,351
2365.8,74,1257.1999999999998,3.581766381766382,7.79407069302664,351
2365.9,74,1264.6000000000004,3.6028490028490032,7.790200797172107,351
2366.0,74,1271.9999999999995,3.623931623931624,7.790343159140261,351
2366.1,74,1279.3999999999996,3.6243626062322942,7.818070003998144,353
2366.2,74,1286.8000000000004,3.645325779036827,7.818521138224402,353
2366.3,74,1294.1999999999996,3.6871794871794874,7.790924804374341,351
2366.4,75,1301.7000000000005,3.729799426934097,7.753968151843718,349
2366.5,76,1309.2999999999997,3.7623563218390803,7.727632459303555,348
2366.6,76,1316.8999999999996,3.7841954022988507,7.692254429817464,348
2366.7,76,1324.5000000000005,3.8060344827586206,7.692651809985331,348
2366.8,76,1332.0999999999997,3.8389048991354464,7.686075150656592,347
2366.9,76,1339.7000000000005,3.860806916426513,7.682697422895209,347
2367.0,77,1347.3999999999996,3.8718390804597704,7.66505972965691,348
2367.1,78,1355.1999999999996,3.894252873563218,7.663309985020436,348
2367.2,78,1363.0000000000002,3.9166666666666665,7.662698382448661,348
2367.3,78,1370.7999999999997,3.9390804597701154,7.66283675333599,348
2367.4,78,1378.6000000000008,3.961494252873563,7.662866432334495,348
2367.5,78,1386.3999999999996,3.9839080459770115,7.6607165895428775,348
2367.6,78,1394.1999999999994,4.006321839080461,7.659808604956433,348
2367.7,79,1402.1000000000004,4.052312138728324,7.622226007305834,346
2367.8,79,1409.9999999999998,4.110787172011663,7.564737742329055,343
2367.9,79,1417.9000000000005,4.133819241982507,7.565657452797673,343
2368.0,80,1425.8999999999994,4.169298245614034,7.544558417189172,342
2368.1,81,1433.9999999999995,4.156521739130435,7.60472552123581,345
2368.2,81,1442.1000000000004,4.192151162790698,7.585120486845989,344
2368.3,81,1450.1999999999998,4.215697674418605,7.5864547158296425,344
2368.4,81,1458.3000000000006,4.2516034985422735,7.577251872681764,343
2368.5,82,1466.4999999999993,4.275510204081633,7.575766744740766,343
2368.6,84,1474.8999999999994,4.3,7.577165052030914,343
2368.7,84,1483.3000000000004,4.324489795918367,7.575542656364571,343
2368.8,84,1491.6999999999998,4.348979591836734,7.574842190893187,343
2368.9,84,1500.1000000000008,4.373469387755103,7.569397466499592,343
2369.0,84,1508.4999999999995,4.385174418604651,7.548579343492401,344
2369.1,84,1516.8999999999994,4.422448979591837,7.51705455647485,343
2369.2,84,1525.3000000000004,4.459941520467836,7.4925859894291325,342
2369.3,84,1533.6999999999998,4.510882352941176,7.448203417446993,340
2369.4,85,1542.2000000000005,4.549262536873156,7.3835834339422775,339
2369.5,86,1550.7999999999995,4.574631268436579,7.378988880659342,339
2369.6,86,1559.3999999999996,4.6000000000000005,7.373406764501121,339
2369.7,86,1568.0000000000005,4.6390532544378695,7.348168799868363,338
2369.8,87,1576.6999999999998,4.678635014836796,7.320973118861565,337
2369.9,87,1585.4000000000005,4.704451038575668,7.313933839922624,337
2370.0,88,1594.1999999999994,4.730563798219585,7.306610729276277,337
2370.1,89,1603.0999999999995,4.660174418604652,7.435301846775482,344
2370.2,89,1612.0000000000005,4.686046511627907,7.428688929760764,344
2370.3,90,1620.9999999999998,4.712209302325582,7.423921500810049,344
2370.4,90,1630.000000000001,4.738372093023257,7.41693756936641,344
2370.5,90,1638.9999999999993,4.7645348837209305,7.410539131144378,344
2370.6,90,1647.9999999999995,4.790697674418604,7.406002938184826,344
2370.7,90,1657.0000000000002,4.830903790087464,7.383209045746882,343
2370.8,90,1665.9999999999998,4.871345029239767,7.357007010483041,342
2370.9,90,1675.0000000000007,4.912023460410558,7.33404681277053,341
2371.0,91,1684.0999999999992,4.938709677419355,7.326682387449943,341
2371.1,91,1693.1999999999998,4.965395894428153,7.320174771924462,341
2371.2,92,1702.4000000000003,5.021828908554572,7.276261194792894,339
2371.3,92,1711.6,5.034117647058824,7.2528599196881665,340
2371.4,93,1720.9000000000008,5.076401179941003,7.227476601518649,339
2371.5,93,1730.1999999999994,5.103834808259587,7.222152351418109,339
2371.6,94,1739.5999999999995,5.131563421828909,7.218943227210601,339
2371.7,94,1749.0000000000005,5.159292035398229,7.214222813888407,339
2371.8,94,1758.4,5.171764705882353,7.191042628163134,340
2371.9,95,1767.9000000000008,5.199705882352942,7.1795848429521225,340
2372.0,96,1777.4999999999993,5.227941176470588,7.174393500885632,340
2372.1,96,1787.0999999999995,5.210204081632653,7.231131537519088,343
2372.2,96,1796.7000000000003,5.238192419825073,7.228940746245659,343
2372.3,96,1806.3,5.281578947368422,7.198822805263414,342
2372.4,97,1816.0000000000007,5.325513196480939,7.175032217961567,341
2372.5,97,1825.6999999999994,5.369705882352941,7.160300530811343,340
2372.6,98,1835.4999999999993,5.398529411764705,7.156238762693858,340
2372.7,98,1845.3000000000004,5.42735294117647,7.15177756060099,340
2372.8,98,1855.1,5.47227138643068,7.130410054583194,339
2372.9,98,1864.900000000001,5.533827893175075,7.093581946053765,337
2373.0,100,1874.8999999999992,5.5635014836795245,7.092591556053509,337
2373.1,101,1884.9999999999993,5.59347181008902,7.0914668891202535,337
2373.2,101,1895.1000000000001,5.623442136498516,7.084326735616828,337
2373.3,101,1905.2,5.670238095238095,7.07175390328211,336
2373.4,101,1915.300000000001,5.700297619047619,7.068092940514553,336
2373.5,101,1925.3999999999992,5.730357142857143,7.066607645248981,336
2373.6,101,1935.4999999999993,5.743323442136498,7.050575349764363,337
2373.7,101,1945.6000000000001,5.773293768545995,7.041788161980463,337
2373.8,103,1955.8999999999999,5.838507462686567,6.997579864110963,335
2373.9,103,1966.200000000001,5.869253731343283,6.999575633170795,335
2374.0,103,1976.4999999999993,5.917664670658682,6.976248162218244,334
2374.1,103,1986.7999999999995,5.878106508875739,7.019442840050001,338
2374.2,103,1997.1000000000006,5.908579881656805,7.019562157014693,338
2374.3,103,2007.3999999999996,5.93905325443787,7.012997156031552,338
2374.4,104,2017.800000000001,5.9875370919881306,6.987651430580057,337
2374.5,104,2028.1999999999991,6.054328358208955,6.940516126757195,335
2374.6,104,2038.5999999999992,6.085373134328357,6.923146972686199,335
2374.7,104,2049.000000000001,6.116417910447761,6.903468113715403,335
2374.8,104,2059.3999999999996,6.165868263473054,6.860545500996191,334
2374.9,104,2069.8000000000006,6.197005988023951,6.831578681588246,334
2375.0,104,2080.199999999999,6.22814371257485,6.807680027424335,334
2375.1,105,2090.699999999999,6.2783783783783775,6.764373005955898,333
2375.2,106,2101.3000000000006,6.32921686746988,6.701491084954829,332
2375.3,106,2111.9000000000005,6.380362537764351,6.629143054330235,331
2375.4,106,2122.500000000001,6.412386706948641,6.575500730700402,331
2375.5,106,2133.0999999999995,6.463939393939394,6.490117010280468,330
2375.6,106,2143.6999999999985,6.496060606060605,6.423358533000732,330
2375.7,107,2154.4000000000005,6.528484848484848,6.353552716734214,330
2375.8,108,2165.2000000000007,6.561212121212121,6.283231170355223,330
2375.9,108,2176.000000000001,6.613981762917933,6.145716242212319,329
2376.0,109,2186.899999999999,6.667378048780487,6.051355830993614,328
2376.1,81,1177.0,3.5134328358208955,6.174640365702244,335
2376.2,81,1185.1000000000001,3.548203592814371,6.101683083568897,334
2376.3,81,1193.2000000000003,3.5724550898203593,6.050564391607391,334
2376.4,64,736.8999999999999,2.1997014925373133,5.988292107451428,335
2376.5,64,743.3000000000003,2.2188059701492535,5.9409696899802285,335
2376.6,66,749.9000000000004,2.2452095808383232,5.867190944790625,334
2376.7,67,756.5999999999999,2.272072072072072,5.802651997022216,333
2376.8,55,514.9999999999999,1.5465465465465464,5.755001988795431,333
2376.9,56,520.6,1.5633633633633635,5.70723670705948,333
2377.0,56,526.2000000000002,1.5849397590361447,5.637465509467929,332
2377.1,58,532.0,1.6024096385542168,5.598519701670761,332
2377.2,57,519.1,1.5635542168674699,5.553872380486453,332
2377.3,58,507.3999999999999,1.532930513595166,5.48750627741399,331
2377.4,58,513.1999999999997,1.5551515151515154,5.417448895273566,330
2377.5,59,519.1000000000001,1.573030303030303,5.3817917510995565,330
2377.6,62,525.3000000000002,1.591818181818182,5.348806155220575,330
2377.7,65,520.5,1.582066869300912,5.29159103553172,329
2377.8,65,516.2000000000002,1.5689969604863223,5.267025236767076,329
2377.9,66,522.7999999999998,1.5890577507598787,5.241021614118049,329
2378.0,67,529.5,1.6094224924012157,5.219018997814616,329
2378.1,68,536.3000000000003,1.6153614457831325,5.285491138160956,332
2378.2,69,543.2,1.6312312312312314,5.252710618864868,333
2378.3,67,529.9999999999999,1.5915915915915917,5.231071650321748,333
2378.4,67,536.6999999999998,1.611711711711712,5.213292613840767,333
2378.5,69,543.6,1.6422960725075528,5.1465849065664555,331
2378.6,70,550.6000000000003,1.6634441087613294,5.131195899930553,331
2378.7,70,557.6,1.6896969696969697,5.088581998029385,330
2378.8,69,546.9999999999998,1.6525679758308156,5.067143675725742,331
2378.9,69,553.8999999999999,1.6734138972809667,5.058797631259334,331
2379.0,69,560.8000000000001,1.6993939393939392,5.028667651394282,330
2379.1,70,567.8000000000002,1.725835866261398,4.996308680935914,329
2379.2,71,574.9000000000001,1.7474164133738601,4.99089462293442,329
2379.3,72,582.0999999999998,1.769300911854103,4.985121765405522,329
2379.4,71,573.7,1.7437689969604864,4.980077616009738,329
2379.5,71,580.8,1.765349544072948,4.978876744196408,329
2379.6,71,587.9000000000001,1.7869300911854102,4.975136670180361,329
2379.7,71,595.0000000000001,1.8085106382978724,4.974794658820876,329
2379.8,72,602.1999999999998,1.830395136778115,4.973268192734122,329
2379.9,73,609.4999999999998,1.858231707317073,4.938709952313249,328
2380.0,73,616.8000000000002,1.8862385321100916,4.9125322680735195,327
2380.1,74,624.2,1.89726443768997,4.964946519420503,329
2380.2,74,631.6,1.919756838905775,4.964009679682665,329
2380.3,74,638.9999999999998,1.9422492401215803,4.966977714635618,329
2380.4,74,646.3999999999999,1.964741641337386,4.966665739563699,329
2380.5,75,653.9000000000001,1.9996941896024465,4.904100904197598,327
2380.6,75,661.4000000000001,2.0164634146341465,4.894589394830313,328
2380.7,75,668.9000000000001,2.0393292682926827,4.895235374296075,328
2380.8,75,676.3999999999997,2.0621951219512193,4.899311245527691,328
2380.9,76,683.9999999999999,2.085365853658536,4.901925926025614,328
2381.0,76,691.6000000000003,2.1085365853658535,4.904523722813906,328
2381.1,76,699.2000000000002,2.131707317073171,4.906300586244223,328
2381.2,78,707.0,2.1489361702127665,4.902712180227408,329
2381.3,78,714.7999999999997,2.172644376899696,4.906052805172451,329
2381.4,78,722.6,2.1963525835866258,4.913313153956029,329
2381.5,78,730.4000000000003,2.220060790273556,4.911905561353349,329
2381.6,81,738.5000000000002,2.2584097859327215,4.868804242341637,327
2381.7,81,746.6000000000001,2.2831804281345565,4.872627584686894,327
2381.8,83,754.8999999999996,2.3085626911314985,4.8799553283620005,327
2381.9,84,763.3,2.334250764525994,4.88359781534485,327
2382.0,87,772.0000000000003,2.3680981595092025,4.865045519624,326
2382.1,88,780.8000000000002,2.344744744744745,5.05453839369672,333
2382.2,90,789.8,2.378915662650602,5.0358315150702975,332
2382.3,91,798.8999999999996,2.406325301204819,5.038991553966224,332
2382.4,92,808.1,2.434036144578313,5.042326930181995,332
2382.5,93,817.4000000000003,2.469486404833837,5.00654715956605,331
2382.6,95,826.9000000000002,2.4981873111782478,5.00504827377739,331
2382.7,96,836.5,2.5271903323262843,5.000713396135984,331
2382.8,97,846.1999999999995,2.5564954682779453,4.996292817571089,331
2382.9,97,855.9,2.585800604229607,4.986372815773381,331
2383.0,97,865.6000000000003,2.623030303030303,4.946554226613458,330
2383.1,97,875.3000000000002,2.66048632218845,4.908582310994694,329
2383.2,98,885.1,2.682121212121212,4.884341852629562,330
2383.3,98,894.8999999999996,2.711818181818182,4.871854586368989,330
2383.4,99,904.8,2.750151975683891,4.826918372468537,329
2383.5,99,914.7000000000003,2.780243161094225,4.817935811724134,329
2383.6,99,924.6000000000001,2.8189024390243897,4.770999434659629,328
2383.7,100,934.6,2.8493902439024392,4.7552986901116405,328
2383.8,102,944.7999999999996,2.8717325227963526,4.7292929609895324,329
2383.9,104,955.2,2.9033434650455927,4.7073910354827255,329
2384.0,104,965.6000000000001,2.9349544072948324,4.6884285633320895,329
2384.1,106,976.2000000000002,2.9403614457831324,4.759541431920223,332
2384.2,107,986.9000000000001,2.9725903614457834,4.737320672758982,332
2384.3,108,997.6999999999996,3.014199395770393,4.687593568410543,331
2384.4,110,1008.7000000000002,3.0474320241691846,4.664057226854234,331
2384.5,112,1019.9000000000002,3.0812688821752263,4.64261507800369,331
2384.6,112,1031.1000000000004,3.1151057401812685,4.62748255698632,331
2384.7,114,1042.4999999999998,3.1590909090909096,4.582647336345542,330
2384.8,117,1054.1999999999991,3.214024390243902,4.504761632514558,328
2384.9,119,1066.1000000000004,3.25030487804878,4.484503589237791,328
2385.0,119,1078.0,3.2865853658536586,4.467503262634419,328
2385.1,117,1017.6000000000001,3.1024390243902435,4.441427928571583,328
2385.2,118,1029.4,3.1384146341463417,4.427209559621862,328
2385.3,118,1041.1999999999994,3.1743902439024385,4.407626291275535,328
2385.4,118,989.3000000000002,3.016158536585366,4.393628206100096,328
2385.5,121,1001.4000000000002,3.0530487804878046,4.377888051813967,328
2385.6,122,1013.6000000000003,3.090243902439024,4.362434134857735,328
2385.7,122,1025.7999999999997,3.127439024390244,4.34834101895921,328
2385.8,120,977.7999999999996,2.9810975609756096,4.334760377395549,328
2385.9,121,989.9000000000002,3.017987804878049,4.319185698403581,328
2386.0,122,1002.1000000000003,3.0551829268292687,4.305910738443515,328
2386.1,128,1014.9000000000003,3.0569277108433734,4.368003745543748,332
2386.2,127,998.6999999999999,3.017220543806647,4.32155460023834,331
2386.3,127,983.3999999999994,2.9709969788519635,4.311511180990194,331
2386.4,128,996.2000000000002,3.009667673716012,4.298776479832304,331
2386.5,130,1009.2000000000002,3.0489425981873115,4.287889712022256,331
2386.6,130,1022.2000000000003,3.0789156626506022,4.265473671195183,332
2386.7,130,1035.2,3.118072289156627,4.255035625822025,332
2386.8,131,993.7999999999995,2.9933734939759034,4.246039669955588,332
2386.9,131,1006.9000000000002,3.0419939577039274,4.208909890787568,331
2387.0,131,1020.0000000000001,3.0815709969788525,4.197509458016227,331
2387.1,133,1033.3000000000004,3.121752265861027,4.187726276593479,331
2387.2,134,1046.7,3.1622356495468273,4.179154625247846,331
2387.3,133,1007.8999999999994,3.0450151057401813,4.170716001608352,331
2387.4,135,1021.4000000000003,3.0858006042296076,4.162045362951487,331
2387.5,136,1035.0000000000002,3.1268882175226587,4.1546520347627895,331
2387.6,138,1048.8000000000004,3.168580060422961,4.144659585228681,331
2387.7,140,1062.8,3.210876132930514,4.1358682179658,331
2387.8,140,1076.799999999999,3.2531722054380663,4.129183303994912,331
2387.9,141,1041.0000000000002,3.1450151057401814,4.120345001939115,331
2388.0,141,1055.1,3.18761329305136,4.113678899552439,331
2388.1,143,1069.4000000000005,3.163905325443787,4.306741286059593,338
2388.2,146,1084.0,3.2166172106824926,4.273683531359296,337
2388.3,147,1098.699999999999,3.2602373887240357,4.26875136028088,337
2388.4,147,1089.1000000000006,3.2317507418397624,4.262796489501156,337
2388.5,148,1080.3999999999996,3.2059347181008904,4.258368031841014,337
2388.6,149,1095.3000000000006,3.250148367952522,4.249774686535575,337
2388.7,151,1110.4,3.294955489614243,4.240987194558431,337
2388.8,151,1125.499999999999,3.3397626112759644,4.237384146870867,337
2388.9,152,1140.7000000000005,3.3949404761904765,4.210467715647288,336
2389.0,152,1132.4999999999995,3.3705357142857144,4.204583957903581,336
2389.1,151,1125.0000000000005,3.3482142857142856,4.199126658679635,336
2389.2,151,1140.1000000000001,3.3931547619047615,4.193996900298454,336
2389.3,153,1155.3999999999992,3.428486646884273,4.1827601362633775,337
2389.4,154,1170.8000000000004,3.474183976261128,4.174157257414099,337
2389.5,156,1186.3999999999992,3.5309523809523804,4.135630942102993,336
2389.6,157,1179.6000000000006,3.5211940298507467,4.100626372205934,335
2389.7,157,1173.6000000000004,3.503283582089552,4.098608376652673,335
2389.8,159,1189.4999999999993,3.5507462686567166,4.097743529340984,335
2389.9,161,1205.6000000000008,3.5880952380952387,4.085428746565708,336
2390.0,162,1221.799999999999,3.6471641791044775,4.052169797004364,335
2390.1,163,1238.1000000000008,3.66301775147929,4.139220108071683,338
2390.2,165,1254.5999999999995,3.711834319526627,4.137678248649667,338
2390.3,168,1249.6999999999996,3.697337278106509,4.138011594319127,338
2390.4,167,1245.500000000001,3.68491124260355,4.136372598695355,338
2390.5,167,1262.1999999999991,3.734319526627219,4.13644988674958,338
2390.6,168,1279.0000000000007,3.7840236686390534,4.139131185603711,338
2390.7,168,1295.7999999999995,3.8337278106508874,4.137785921762253,338
2390.8,169,1312.6999999999994,3.8837278106508872,4.139609771564815,338
2390.9,169,1308.700000000001,3.8718934911242604,4.135401812921926,338
2391.0,171,1305.7999999999993,3.8747774480712174,4.109677724154772,337
2391.1,171,1322.9000000000005,3.9372023809523804,4.083642177068032,336
2391.2,172,1340.0999999999997,4.000298507462687,4.055291475712184,335
2391.3,172,1357.2999999999993,4.051641791044776,4.056374811096833,335
2391.4,172,1374.500000000001,4.102985074626866,4.0570150642633545,335
2391.5,175,1372.099999999999,4.10808383233533,4.032835994770742,334
2391.6,177,1370.6000000000006,4.140785498489427,3.944859187540291,331
2391.7,178,1388.3999999999996,4.207272727272728,3.925809471948856,330
2391.8,178,1406.1999999999998,4.261212121212121,3.9253872777541416,330
2391.9,179,1424.1000000000008,4.315454545454545,3.926635038415535,330
2392.0,182,1442.299999999999,4.370606060606061,3.932534185454591,330
2392.1,183,1460.6000000000004,4.386186186186186,4.021594283219232,333
2392.2,185,1459.8999999999996,4.384084084084084,4.023679316860084,333
2392.3,184,1459.8000000000002,4.383783783783784,4.024978976159072,333
2392.4,185,1478.3000000000006,4.43933933933934,4.027885462717209,333
2392.5,185,1496.799999999999,4.508433734939759,4.002272411606981,332
2392.6,185,1515.3000000000004,4.577945619335347,3.969202419659423,331
2392.7,186,1533.8999999999996,4.648181818181818,3.942664229017744,330
2392.8,186,1534.1,4.6487878787878785,3.9444616771397842,330
2392.9,185,1534.9000000000008,4.651212121212121,3.943052926172237,330
2393.0,186,1553.4999999999989,4.721884498480243,3.9157333378453982,329
2393.1,188,1572.3000000000004,4.779027355623101,3.920231979832827,329
2393.2,189,1591.1999999999998,4.851219512195123,3.887185091999455,328
2393.3,189,1610.1,4.893920972644376,3.876084650476662,329
2393.4,189,1629.000000000001,4.951367781155016,3.8798832542696813,329
2393.5,188,1629.9999999999993,4.969512195121951,3.85324845558704,328
2393.6,187,1631.7000000000003,4.974695121951219,3.8524822109303116,328
2393.7,189,1650.6,5.032317073170732,3.853977931266676,328
2393.8,189,1669.5,5.089939024390244,3.855762558363435,328
2393.9,190,1688.500000000001,5.132218844984802,3.848787770891607,329
2394.0,190,1707.4999999999993,5.189969604863222,3.8483956857494563,329
2394.1,190,1726.5,5.169161676646707,3.977049281132343,334
2394.2,189,1728.3,5.174550898203592,3.978484290316527,334
2394.3,188,1730.6999999999998,5.181736526946108,3.979061309632834,334
2394.4,189,1749.6000000000008,5.254054054054054,3.9516451856884776,333
2394.5,190,1768.5999999999992,5.3271084337349395,3.9148836104408207,332
2394.6,190,1787.6,5.38433734939759,3.918244386777203,332
2394.7,190,1806.6000000000001,5.441566265060241,3.917254200295327,332
2394.8,189,1809.1999999999998,5.449397590361446,3.916208010173239,332
2394.9,189,1828.1000000000008,5.506325301204819,3.9137496564699,332
2395.0,188,1831.2999999999993,5.532628398791541,3.8835234216677206,331
2395.1,189,1850.1999999999998,5.589728096676737,3.885668129227766,331
2395.2,190,1869.2,5.647129909365559,3.885894449500243,331
2395.3,191,1888.2999999999997,5.704833836858007,3.8855811736237795,331
2395.4,191,1907.4000000000012,5.78,3.848776826313771,330
2395.5,191,1926.499999999999,5.837878787878788,3.850579486121944,330
2395.6,191,1945.5999999999997,5.8957575757575755,3.8484837944285077,330
2395.7,191,1964.7000000000003,5.953636363636363,3.842839331626776,330
2395.8,191,1983.7999999999997,6.011515151515152,3.8448288734734573,330
2395.9,193,2003.1000000000013,6.069999999999999,3.843181545390536,330
2396.0,193,2022.3999999999992,6.128484848484848,3.8420688599104404,330
2396.1,193,2041.6999999999998,6.13123123123123,3.937882726065834,333
2396.2,193,2061.0000000000005,6.207831325301205,3.9192727175380977,332
2396.3,193,2080.3,6.265963855421686,3.9169767518672365,332
2396.4,193,2099.600000000001,6.3432024169184285,3.883767136323909,331
2396.5,194,2118.9999999999986,6.401812688821752,3.8827502029633303,331
2396.6,194,2138.3999999999996,6.460422960725074,3.883150565631235,331
2396.7,194,2157.8000000000006,6.5190332326283995,3.8827898479884304,331
2396.8,194,2177.2000000000003,6.577643504531721,3.8839047276211325,331
2396.9,194,2196.6,6.636253776435045,3.8850530139159996,331
2397.0,195,2216.0999999999995,6.695166163141994,3.886600374699697,331
2397.1,196,2235.6999999999994,6.754380664652567,3.886206415012825,331
2397.2,196,2255.300000000001,6.813595166163142,3.8874514222421057,331
2397.3,197,2275.0000000000005,6.873111782477341,3.883022193942066,331
2397.4,197,2294.7,6.932628398791541,3.8822592655206423,331
2397.5,197,2314.4,6.992145015105742,3.87949851436042,331
2397.6,197,2334.099999999999,7.073030303030302,3.854706315328174,330
2397.7,197,2353.8000000000006,7.132727272727272,3.854143592041806,330
2397.8,198,2373.600000000001,7.214589665653497,3.8143123349022825,329
2397.9,199,2393.499999999999,7.275075987841945,3.815532482782139,329
2398.0,199,2413.4,7.3355623100303955,3.812294642484332,329
2398.1,199,2433.2999999999997,7.32921686746988,3.888855800886419,332
2398.2,199,2453.2000000000007,7.389156626506024,3.884806197831633,332
2398.3,199,2473.100000000001,7.44909638554217,3.884855629875717,332
2398.4,199,2492.999999999999,7.509036144578313,3.883278737675905,332
2398.5,199,2512.9,7.568975903614458,3.8790350675844683,332
2398.6,199,2532.799999999999,7.628915662650603,3.8754133612381967,332
